bin	normal_cell1	normal_cell2	normal_cell3	normal_cell4	normal_cell5	normal_cell6	normal_cell7	normal_cell8	normal_cell9	normal_cell10	clone1_cell1	clone1_cell2	clone1_cell3	clone1_cell4	clone1_cell5	clone1_cell6	clone1_cell7	clone1_cell8	clone1_cell9	clone1_cell10	clone3_cell1	clone3_cell2	clone3_cell3	clone3_cell4	clone3_cell5	clone3_cell6	clone3_cell7	clone3_cell8	clone3_cell9	clone3_cell10	clone8_cell1	clone8_cell2	clone8_cell3	clone8_cell4	clone8_cell5	clone8_cell6	clone8_cell7	clone8_cell8	clone8_cell9	clone8_cell10	clone4_cell1	clone4_cell2	clone4_cell3	clone4_cell4	clone4_cell5	clone4_cell6	clone4_cell7	clone4_cell8	clone4_cell9	clone4_cell10	clone2_cell1	clone2_cell2	clone2_cell3	clone2_cell4	clone2_cell5	clone2_cell6	clone2_cell7	clone2_cell8	clone2_cell9	clone2_cell10	clone5_cell1	clone5_cell2	clone5_cell3	clone5_cell4	clone5_cell5	clone5_cell6	clone5_cell7	clone5_cell8	clone5_cell9	clone5_cell10	clone6_cell1	clone6_cell2	clone6_cell3	clone6_cell4	clone6_cell5	clone6_cell6	clone6_cell7	clone6_cell8	clone6_cell9	clone6_cell10	clone9_cell1	clone9_cell2	clone9_cell3	clone9_cell4	clone9_cell5	clone9_cell6	clone9_cell7	clone9_cell8	clone9_cell9	clone9_cell10	clone7_cell1	clone7_cell2	clone7_cell3	clone7_cell4	clone7_cell5	clone7_cell6	clone7_cell7	clone7_cell8	clone7_cell9	clone7_cell10
chr9:20000001-25000000	189438	189789	189468	189754	190621	190719	189876	188548	189510	190532	196295	195039	196112	195146	194340	196613	195199	195476	196376	194937	195985	196250	195607	195738	195968	195200	194900	195315	196455	195306	206096	205686	204989	205774	205935	206086	206421	205823	206130	205572	189236	189287	189727	189158	190493	188887	189776	189202	189332	190094	377764	376512	377557	376805	377973	377022	377836	378073	377742	377263	371273	372385	371755	371504	371796	369947	372588	370710	371572	370919	372904	373250	370717	372459	371464	373698	372558	371925	371967	372557	382124	379839	379235	381741	381373	381289	381032	380194	381214	380471	375979	377412	376181	377591	376664	375677	375459	375305	376060	376081
chr9:25000001-30000000	192019	191539	191061	191282	191488	190555	191778	191442	190484	190814	195946	196627	196445	196559	197105	196286	196914	197315	196611	196042	196009	196527	196089	195777	196502	197773	194822	197052	195909	196506	207346	207232	206648	205472	208064	206590	206209	207221	206860	207101	190886	190304	190369	189713	190500	190668	190857	188785	191076	191395	188644	189438	190139	190811	190102	189411	189305	190120	189441	189448	187038	187230	186954	187311	186753	186483	187020	187419	187157	186040	187200	186826	186728	187491	186105	186385	186643	187482	186163	186459	191222	192713	191653	191085	191275	192057	191369	191636	191680	192886	281346	280773	281956	280858	282176	282065	282108	281440	281279	282401
chr9:30000001-35000000	189188	189164	189782	189595	188593	187893	188753	189264	188519	188699	195089	194606	195274	194557	194022	194589	194832	194295	194735	195223	579601	579258	581243	578781	579346	579237	579502	579955	579467	581430	618792	618486	617720	618258	618731	619571	619260	617675	618568	620427	189474	188871	189081	189061	189612	188368	187672	188787	188824	189199	188679	188390	188517	187692	188361	188449	187958	188702	188607	188796	740359	737968	740917	738545	739055	736776	737469	739211	737351	738892	185223	185882	185821	184582	185442	184582	185106	184845	185375	185120	189974	189226	189798	188546	190220	188619	189584	189498	190340	189628	187244	188089	187926	186856	188404	188346	187621	187345	186536	187217
chr9:35000001-40000000	152274	152393	152199	152031	152532	152314	152502	152649	151838	152717	156158	156769	156614	157125	156629	156011	156282	156309	156667	156658	157274	157276	155254	156522	156316	155815	156461	156287	155946	156510	164821	164492	164154	163536	163306	164017	163550	164487	165022	163985	151782	151255	151871	151154	151106	152793	151016	152350	152123	151588	150700	151832	151229	150988	150787	151092	150211	150355	150355	150939	148244	148618	148495	147688	148744	149349	147549	148287	147993	147720	149211	148054	148742	148557	148979	148487	148366	148832	148851	148382	151931	152382	152515	152707	152452	152782	152265	152486	151436	152706	150338	150319	150123	150177	150269	150358	150216	149176	149731	150632
chr9:40000001-45000000	37212	37739	37142	37186	37418	37189	37445	37176	37405	37226	38547	38547	38520	38845	38334	38861	38191	38568	38222	38609	133106	133597	132687	133544	133860	133601	132905	132825	133533	133405	141479	141869	141395	141419	141610	140975	141586	141880	141589	142093	36833	36923	37149	36850	36665	36731	36934	37412	36698	36887	36917	36983	37474	37025	36878	37323	37038	36993	37024	36738	36261	36072	35836	36590	36163	36451	36317	36330	35797	36561	91966	91739	92355	91067	91392	91193	91569	91422	91869	90802	93803	93108	93897	93199	93637	92991	93338	93258	93712	93817	146777	147427	146932	147339	147942	147516	147130	147180	147129	147441
chr9:45000001-50000000	1097	1128	1103	1154	1073	1135	1139	1148	1129	1107	1109	1162	1191	1163	1125	1138	1192	1134	1201	1158	1170	1080	1185	1136	1156	1177	1140	1138	1147	1173	3546	3599	3735	3557	3686	3615	3703	3691	3684	3586	1160	1056	1115	1072	1094	1129	1108	1143	1117	1170	1073	1117	1083	1103	1060	1087	1063	1080	1119	1035	1108	1029	1134	1094	1100	1126	1083	1141	1110	1097	1050	1098	1100	1090	1054	1030	1074	1090	1138	1086	3900	3894	3775	3857	3950	3941	3849	3848	3858	3848	1120	1109	1119	1104	1117	1140	1170	1144	1117	1148
chr9:50000001-55000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9:55000001-60000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chr9:60000001-65000000	25253	25318	25399	25821	25313	25007	25284	25406	25465	25184	26007	25722	26218	25999	25960	25869	26393	26109	25745	26226	25912	25864	25716	25668	26031	26095	25806	26053	26214	25770	27318	27638	27359	27717	27517	27834	27603	27737	27595	27364	25444	25043	25298	25565	25142	25767	25510	25178	25090	25075	25304	25280	25281	25412	25094	25146	25097	25335	25258	25479	24850	24755	24653	25159	24736	24666	24984	24674	25192	24799	85616	85598	86421	85114	85457	85689	86130	85913	85987	85842	88603	88742	89051	88132	88315	89119	88750	88538	89027	88601	87196	88233	87412	87186	86938	87211	87754	87513	87516	87816
chr9:65000001-70000000	70733	71596	71416	70695	71823	71472	71507	72108	71486	71696	256386	254652	257458	255531	256178	255940	256222	255523	255355	255753	257594	257595	256481	257018	257663	255498	256528	256132	256336	256615	269917	269497	269889	270284	269920	270285	269366	270397	270197	269131	247076	247485	247345	246830	247994	248220	248051	248832	247235	245956	71010	70677	70658	70576	71002	70288	70748	71384	70446	70926	204184	203918	205606	203987	204243	204751	204476	205146	205621	204852	70330	69909	70144	70112	69914	70418	69289	69868	70236	70031	71931	70758	70867	71002	71934	71185	71517	71772	71300	71547	35528	34944	35065	35140	35317	35064	35009	35004	35245	35193
chr9:70000001-75000000	185006	182554	184042	183404	183743	184229	183278	184013	183630	183504	652356	655348	653813	653806	655315	653349	655379	652730	656362	651910	667041	664127	665294	666551	666468	663579	667526	665578	667489	666433	691626	693268	692931	689557	690768	689581	692563	692541	691527	690185	916027	917342	918661	918067	915658	916682	917664	915905	918187	916473	550019	548231	548322	547790	548112	548139	547535	549488	547880	547824	537468	538118	539025	538989	538198	536773	541501	540895	537035	537759	713402	712659	713661	716973	711922	713136	714518	714015	714470	712906	735842	736067	737012	737637	736189	735597	734261	736076	735376	734546	547073	545546	545589	547068	547094	545804	545982	547909	545585	545793
chr9:75000001-80000000	191496	190086	190841	190771	191662	190676	191026	190725	191101	190562	196861	196041	196072	196991	196231	196194	195042	196224	195964	195696	195618	196584	196408	196907	196303	196429	196671	196407	196661	196194	206867	205335	206426	205320	206019	207919	205724	207508	206574	207084	189986	190126	189301	188472	189916	190149	189158	189250	189936	190526	190303	189246	188828	189382	188724	189508	189604	188601	188397	189443	185644	185958	185795	186372	186081	185998	186642	185849	186772	186192	187161	186702	187350	187241	188101	186274	187271	187337	187185	187675	191977	190989	190574	191685	190737	190421	191029	190966	190736	190689	562118	563540	563260	564664	562017	563006	562473	561903	561153	562477
chr9:80000001-85000000	188915	188179	188656	188999	189172	188506	188915	189780	189095	188983	300968	300199	300237	300874	299917	300782	300404	300015	299438	300580	287116	287465	288804	286740	287405	286507	286553	286709	287302	287452	312072	310707	312203	312005	310752	311583	310447	310425	311127	310912	289754	290168	289379	289768	288968	290272	288606	289450	289237	288942	187367	188171	186702	187684	187309	188197	187312	187788	187595	186917	183244	184943	184110	184769	184435	184443	184273	184682	184547	184839	185028	185453	185438	184812	185826	184741	184784	185018	184762	185399	188874	189059	189044	188814	189165	189946	189478	189364	189943	189193	186665	186880	188062	187577	187528	187109	187713	186461	186829	187100
chr9:85000001-90000000	186577	185687	186868	185892	186629	186746	187306	186480	186209	185289	191945	193028	192969	192041	193301	193172	193085	193943	192914	191432	191959	192964	192047	192307	192141	192311	192773	192663	191992	192827	202405	202409	201184	202043	202584	203173	202375	203404	202675	201691	186510	186281	186391	186217	186464	186265	187560	186216	187049	186808	187128	186021	184512	186366	186039	185953	186223	185574	186431	186765	183466	182482	183120	182235	183113	182254	182987	183073	182929	181827	183879	182895	183051	182950	184621	183956	183114	183273	183320	183520	186940	187341	187773	188094	187400	187788	187738	187531	187384	188808	643472	644632	644576	645469	643680	645908	645130	644400	645932	645402
chr9:90000001-95000000	188097	187534	187282	188303	187426	187066	187550	187981	187865	187867	192264	192281	193289	193007	193633	193686	192052	193202	192316	192566	867353	866306	864284	864385	867845	864641	865363	866503	866700	865283	912794	914123	915885	914485	913758	916052	914571	914491	914573	914371	185582	186585	185835	186431	186554	185812	186695	186673	186055	186373	185387	186010	185882	186039	186291	185395	186229	185772	185685	186637	360068	360431	358730	358761	359133	358611	360296	359497	359193	360599	536517	537877	537734	536905	536799	538244	536702	536780	536562	535960	559860	560286	561786	562034	561293	561238	561316	558735	559572	561027	652708	651442	650631	652428	650391	651753	651054	652966	652885	653093
chr9:95000001-100000000	188258	188178	187768	188208	187744	186983	188196	187872	187361	187068	194001	193564	194286	193950	193458	192895	193539	192884	193976	194507	192587	193115	193758	192752	192285	193438	192351	193509	192752	193901	203560	203468	203450	203874	202705	204513	204232	203692	202972	203601	841014	839892	840215	840654	842379	841572	843915	839269	839448	842314	187234	187021	187088	186200	187545	187433	186174	187396	185968	186259	183219	183014	184192	184084	183351	183830	183855	184607	183710	183356	177262	177835	176952	176462	178009	177883	177603	176708	176386	176893	186782	186967	187235	187660	188563	187163	188064	188364	187890	188281	557865	558332	560417	558488	558788	559039	558717	559354	559581	559172
chr9:100000001-105000000	173039	174779	174762	174240	174723	173256	174684	174610	173919	173834	179812	178868	179176	179843	179521	178536	179917	178939	179571	179506	178820	177830	178530	179264	178809	179035	178556	178501	178402	178160	188567	187461	187800	188702	188146	187699	188079	187704	188331	188197	173425	173610	173873	174264	172938	174166	173900	173952	173315	173529	172946	172877	172207	173406	173358	172705	173285	172873	174647	172648	170384	170313	170873	170610	169736	170639	170010	170141	169815	170703	764212	762890	762764	765629	764685	762494	764842	764126	763005	764472	872257	872552	872651	872898	872124	873816	874976	872672	874747	871959	515565	513889	513304	515613	516164	514239	515007	514805	515148	514324
chr9:105000001-110000000	190032	189947	190468	191703	191095	191571	190394	191500	191080	191928	473966	474812	473566	475357	476684	473798	474921	474648	474285	476363	498559	499212	497838	497904	497997	498190	498848	499842	498327	497141	508668	509447	509038	507255	508524	508816	510365	509699	509519	508463	464253	464178	463394	465056	463068	462775	464297	464779	464293	465080	189086	189946	189116	190036	190160	188773	188866	189895	190131	190204	186507	186563	186278	186880	186941	186547	186600	186162	187351	186436	185796	186237	186835	187634	186872	186144	186794	186949	187809	186309	191531	190760	191743	191431	191427	191510	190791	192729	190603	191833	190055	190302	189435	190064	190400	189597	189385	189089	189117	190674
chr9:110000001-115000000	188822	189178	188794	189552	187912	188692	189664	189433	189203	189752	194595	194369	193725	195044	194292	193996	194405	194802	195013	194613	194163	193590	194660	195620	194746	194545	194397	193932	194411	195001	204891	204401	204800	205299	205232	203907	204027	204845	204407	205025	187858	188233	188354	187993	188449	187250	188023	187622	187912	188231	189577	188389	187844	187943	187344	188339	188367	188250	188833	188512	184555	184975	184317	184525	184286	185227	184480	184868	184581	184729	184164	185209	184445	184812	184584	184047	183897	183598	185064	184685	190513	189918	190558	191131	191075	190283	189490	188466	190967	189572	563813	563126	564421	563469	563954	563584	562937	562372	563131	564398
chr9:115000001-120000000	191105	191721	191481	191294	191556	191718	191198	190949	191352	191440	6	3	2	5	3	5	4	4	1	2	3	9	7	6	3	7	7	5	9	9	7	6	4	8	9	6	7	1	3	6	3	4	2	2	4	3	3	6	3	3	190489	191092	189919	190385	190390	190195	190631	189914	189983	190668	379789	378863	380075	379233	377497	380094	380330	381484	379730	379584	659352	657491	658795	661882	659637	660990	659886	658896	660091	659558	672016	669483	672484	672071	672427	671463	671780	671928	671785	671348	474076	476167	474377	475572	474173	474266	474271	474466	474262	475280
chr9:120000001-125000000	190898	191945	190489	189757	191361	191301	190577	191322	190572	190799	196758	197562	197084	197722	196222	197159	197622	195806	197075	197110	197760	197018	197793	196906	196184	196189	196990	196884	196944	198734	206494	207296	207851	207335	207809	208038	206764	206830	206407	206926	189394	191716	190192	190017	190290	191020	190409	190192	189681	189426	190803	190329	190686	189827	190525	189158	189756	190193	189701	190509	187511	188234	187175	187020	186011	185963	187323	187113	185094	186485	187341	186520	187943	186962	187104	187236	187198	186857	187197	187736	960303	955474	957364	956542	958528	957313	954171	958125	957439	958536	188995	188930	189035	188785	189429	189817	189262	189527	189501	189780
chr9:125000001-130000000	192968	192641	192518	192962	191426	192956	192774	192485	192573	191910	197891	197491	197161	197190	197049	197453	198084	198459	197239	197681	198609	197976	197932	197734	196675	198405	197677	198169	197983	197901	208104	208334	208951	207938	208316	209515	208654	209182	208675	208682	762473	763074	763771	761872	764934	763142	760776	762957	762723	763001	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	13	16	18	14	18	24	30	19	23	22	0	0	0	0	0	0	0	0	0	0
chr9:130000001-135000000	191148	191515	192050	191353	190152	190553	191362	192166	191643	191397	196811	196848	197801	197573	196925	196607	196981	196368	197739	196884	580860	580655	580327	581197	579623	579685	579411	580290	579184	582963	630111	629780	630264	631222	630001	630765	631001	630093	630318	631880	190618	190600	191917	190321	190734	191260	190701	190033	191152	190744	189880	191118	191124	191054	191753	190407	190077	190655	190283	190565	656881	657636	658820	656940	656724	655401	656041	657029	653856	656154	96331	97634	96406	96205	96627	96169	96934	96886	97353	97393	96344	95839	96568	95593	96270	95953	95166	96144	95799	95962	190109	188567	190398	188789	190360	189718	189492	189153	189483	190604
chr9:135000001-138394717	121252	122414	122335	121688	121537	121491	121900	122167	121543	121839	125129	125866	125490	125134	125447	124830	124764	125350	125748	125375	435332	433332	434248	435672	435085	434264	434365	433946	435598	433455	462917	463846	462894	464955	462499	463301	464430	463284	462859	463865	121153	121303	121360	121476	121459	122101	121535	121546	120922	121369	120897	120326	120786	120250	120893	120974	121262	120671	121237	121423	119719	118275	119004	118539	118842	119434	118488	119107	118046	118580	119143	118513	119528	119322	119472	118557	118871	118424	119088	118673	121735	122129	122298	121785	122269	121909	121308	120914	122344	121692	121464	121420	120035	120214	121075	121027	120466	120698	120605	120688
