bin	normal_cell1	normal_cell2	normal_cell3	normal_cell4	normal_cell5	normal_cell6	normal_cell7	normal_cell8	normal_cell9	normal_cell10	clone1_cell1	clone1_cell2	clone1_cell3	clone1_cell4	clone1_cell5	clone1_cell6	clone1_cell7	clone1_cell8	clone1_cell9	clone1_cell10	clone3_cell1	clone3_cell2	clone3_cell3	clone3_cell4	clone3_cell5	clone3_cell6	clone3_cell7	clone3_cell8	clone3_cell9	clone3_cell10	clone8_cell1	clone8_cell2	clone8_cell3	clone8_cell4	clone8_cell5	clone8_cell6	clone8_cell7	clone8_cell8	clone8_cell9	clone8_cell10	clone4_cell1	clone4_cell2	clone4_cell3	clone4_cell4	clone4_cell5	clone4_cell6	clone4_cell7	clone4_cell8	clone4_cell9	clone4_cell10	clone2_cell1	clone2_cell2	clone2_cell3	clone2_cell4	clone2_cell5	clone2_cell6	clone2_cell7	clone2_cell8	clone2_cell9	clone2_cell10	clone5_cell1	clone5_cell2	clone5_cell3	clone5_cell4	clone5_cell5	clone5_cell6	clone5_cell7	clone5_cell8	clone5_cell9	clone5_cell10	clone6_cell1	clone6_cell2	clone6_cell3	clone6_cell4	clone6_cell5	clone6_cell6	clone6_cell7	clone6_cell8	clone6_cell9	clone6_cell10	clone9_cell1	clone9_cell2	clone9_cell3	clone9_cell4	clone9_cell5	clone9_cell6	clone9_cell7	clone9_cell8	clone9_cell9	clone9_cell10	clone7_cell1	clone7_cell2	clone7_cell3	clone7_cell4	clone7_cell5	clone7_cell6	clone7_cell7	clone7_cell8	clone7_cell9	clone7_cell10
chr11:1-5000000	48663	48123	48523	49177	48358	48155	48839	48246	48472	48191	48297	48588	48347	48482	48450	48022	48788	48705	48550	48458	48798	48573	48510	48753	48264	47970	48663	49398	48322	48915	48594	48653	48872	48638	48533	48963	48301	48911	48748	49073	48616	48857	48732	48556	48099	48726	48925	48889	48611	48823	48203	49079	48315	48296	48620	48515	48654	48504	48726	48781	49214	48657	48864	48391	47967	48943	48965	47848	48888	48405	48537	48750	48127	48095	48486	47689	48667	48403	48551	48080	48100	48593	48769	48327	48240	48613	48501	48910	48450	48648	194338	194794	195200	194557	195093	194996	192975	193674	195560	194206
chr11:5000001-10000000	64404	64275	64350	64209	64500	64426	64455	64280	64908	64776	64900	65430	64998	64925	64353	64893	64708	65065	65396	64632	63760	64714	64203	64685	64344	64377	64837	63966	64228	64367	64414	64922	64531	64370	64473	64682	64561	64333	64191	65063	63875	64805	64602	64990	64762	64692	64637	65424	64606	64764	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
chr11:10000001-15000000	66955	68191	67769	67383	67403	67273	67465	67588	67128	67104	67626	66398	67952	67133	67254	67316	68221	67327	67736	67765	67361	67208	67470	67759	67840	67893	67370	67590	67548	67408	67622	67107	67067	67383	67862	67136	67476	67839	67322	67189	67665	67618	67724	67102	67186	67435	67420	66733	67024	67491	67621	67283	67176	67308	67440	68128	66914	67307	67668	68084	67482	67363	67562	68331	66715	67931	67293	67975	67074	67439	67516	66713	67542	67875	67144	67463	67110	66384	67028	67000	67462	67647	67089	66837	67097	67383	67450	67434	67359	67048	67230	67871	66791	67510	66982	67448	67809	67104	67058	68122
chr11:15000001-20000000	68272	67613	67645	68258	68219	67362	67302	68175	67978	67927	100892	100909	101902	101270	102176	102038	101204	101919	101325	101488	101773	101565	100841	100917	101288	101642	101851	100442	102290	101386	102042	101471	101737	101231	101525	102189	102341	102257	100926	102390	102045	101959	101667	101981	102567	102094	102587	101537	101998	101142	67450	67796	67685	67778	67331	67833	67246	68291	67685	67921	67666	67571	67631	66997	67424	67298	67480	67811	67901	67482	67917	67920	67460	67037	67293	67889	67485	67678	68020	67528	236085	237183	236455	235980	237628	234313	236566	236637	237477	237340	68239	67048	68063	67574	67114	67690	67770	67641	67686	67606
chr11:20000001-25000000	67589	67070	67026	67774	67307	67254	67917	67086	67336	67612	67049	67087	66818	66761	66916	67312	67500	66828	66885	67045	67734	66955	68067	66892	67644	67289	66532	66965	67251	67178	66368	66916	67065	66789	66973	66839	67109	67249	66966	67058	68209	67106	66964	67229	67489	66943	67720	67151	67702	67275	66745	67831	67149	67306	67301	67258	67057	66843	67481	67586	66631	66663	66424	67626	66954	67256	67247	67438	66691	67759	67111	66748	67253	66776	67767	67012	66963	67468	66874	67027	66775	66617	67100	66587	67251	67221	66939	66989	66743	66804	67356	68059	67615	67371	67568	67363	67054	67205	67354	67011
chr11:25000001-30000000	65243	64992	64792	65348	65272	65449	64454	65667	65195	65347	65710	64839	64486	64706	65271	64713	65107	64478	65175	65793	64857	64824	65458	65796	65448	64459	65541	65016	65252	65240	65322	65106	64907	65262	65357	64688	65405	64917	64867	65095	64944	64864	65577	64969	64775	65288	65424	64800	65287	65204	65177	65233	65301	65391	65667	64300	64766	65255	65330	64917	260777	261047	260915	260655	260339	260670	259890	261221	260581	259816	65146	65427	64685	64644	65406	65211	65331	64596	64687	65131	65266	64644	64939	65472	65203	65466	65277	64783	65159	64839	65597	65413	64905	65073	65074	64654	64979	64687	65058	65073
chr11:30000001-35000000	67663	67397	67534	67032	66912	67677	67018	67520	67425	66975	67297	66944	67639	68501	67729	67764	67218	67350	67534	66800	201808	203075	202324	202942	202761	202369	202072	202866	202761	201680	202139	202102	202284	201516	203721	202184	201982	201353	203068	202828	67807	67507	67931	67266	67237	67701	67944	68004	67737	66522	201626	202575	202596	202394	202039	202052	201120	202429	201136	202212	202852	202440	202481	202088	203837	201933	202726	202103	201844	202152	202071	203946	203142	202258	202896	200841	203361	201719	202246	202920	201232	201138	201721	202256	202501	201723	202875	202403	202483	201073	202569	203612	202278	203032	202365	202254	201575	201695	203420	201502
chr11:35000001-40000000	67009	66868	67793	67605	67598	67461	67727	67570	67162	67418	67170	67616	67082	68096	67299	68028	67176	67338	67857	68027	67809	67845	67048	67927	67419	67551	67321	67288	67789	67175	236262	236258	235794	235454	236787	235275	235745	235693	235284	235124	67832	67543	68082	68179	67823	67602	67949	67573	67221	68095	201781	202734	201745	202983	202136	202170	202224	202124	203470	202520	202355	202069	202782	203265	202791	202059	202241	202153	202746	202437	202513	202863	203593	203953	202888	203710	203610	202514	203039	203183	202287	202692	201685	201906	202757	201541	201635	201207	202799	201915	202936	203549	203083	203753	202567	202348	202617	202063	203150	202639
chr11:40000001-45000000	67406	66863	67168	67133	67277	67767	67344	67209	67700	67153	67656	68192	67558	67684	67694	67728	67666	67998	68105	67485	67973	68445	67827	67522	67461	67844	67023	67813	67408	67222	67648	67393	68594	67175	67633	67925	67672	66910	68159	67598	67890	67900	67785	67889	68270	67795	67646	68219	67687	67945	67335	67252	67475	67462	67657	68136	67493	67665	67983	67847	67072	67470	68627	67922	67948	67859	67502	67562	68424	67585	66827	67708	67323	67580	67167	67121	67920	68228	67155	67698	67511	67459	67652	67221	67239	67495	67600	67296	67884	67518	67684	68271	68393	67286	67036	67972	67207	66902	67680	67091
chr11:45000001-50000000	65223	65694	65543	65733	65914	65225	65353	65578	65825	65583	66349	66599	66021	65591	65504	65495	65959	66083	65906	65909	66545	66197	65535	65929	65365	66000	65346	65720	65973	66257	66155	66045	65868	65918	65787	66373	66119	65842	66425	65959	66090	66106	66372	66612	65947	66088	66413	66274	65840	66064	230452	231265	231223	231808	230617	231449	230868	231463	230490	231555	230329	230983	230749	230959	230243	230752	230125	231305	230190	230391	231417	231630	230717	229118	230320	230359	230920	231482	229992	231020	231104	230150	230546	231363	231636	231181	230795	229666	230564	230449	231034	232149	230688	232845	231618	231106	230770	231207	230089	231684
chr11:50000001-55000000	18582	18651	18895	18783	18814	18711	18800	18573	18474	18854	37425	37806	37644	37423	37627	37522	37608	37787	37561	37438	37022	37776	37449	37516	37000	37545	37679	37289	37797	37581	37750	37740	37368	37959	37451	37950	37614	37250	37750	37602	37794	37588	37491	37782	37770	37682	38061	37937	37536	37643	28120	28054	28167	28487	28017	28535	28181	28375	28320	28772	27814	27963	27785	28096	27998	27921	28305	28176	27821	28065	28264	27965	27983	28343	28342	28237	28590	28266	28106	27761	28022	27827	28043	28355	28289	28027	27955	28309	28142	28126	28162	28393	28286	28333	28242	28388	28401	28914	28481	28434
chr11:55000001-60000000	62031	62692	61972	62181	61719	62293	62700	61665	61996	61731	124363	124641	124334	124669	124101	123545	124273	123654	124216	123576	123220	124822	124311	124618	122725	123663	123827	124443	124489	123864	123944	123773	123792	123879	123900	123888	122933	124194	124720	124696	124067	123768	124347	123719	123820	124428	125082	123828	124284	122675	61343	61479	62392	62027	61502	62128	62003	62715	62064	61531	62345	61498	61783	61593	61461	61989	61961	61861	61895	62289	215903	217451	216422	216930	215898	217487	215619	216364	217260	216752	215704	216713	217639	216593	216807	217111	215879	217235	217034	217426	62115	61578	60830	61624	62275	61942	61991	61501	62046	61578
chr11:60000001-65000000	67213	66035	66872	66715	66919	67629	66970	67293	66476	66921	66731	66984	66781	66644	66534	66081	67020	66464	66768	66881	200853	201246	200975	199874	200500	200577	200320	200088	199115	200259	199961	200828	200075	201180	200945	200555	198982	199090	200428	199365	66831	66442	66549	67003	66775	67553	66942	66570	66743	67188	67223	66137	66543	66298	67170	66365	66643	66802	66564	66362	66236	66780	66712	67002	67105	66713	66739	66750	66407	66966	67062	67184	66783	66853	67370	66731	67090	66001	66910	66195	66620	66500	66535	67289	66846	66673	66616	66729	66594	67232	66673	67515	66749	66710	66797	66638	66557	66663	66273	67337
chr11:65000001-70000000	66227	66750	66847	66664	65956	66106	67355	66455	66440	66816	66839	66731	67767	66429	66568	66932	66487	66965	66779	67100	66457	66477	66757	66575	66821	66898	66530	66659	66508	66860	66476	66584	66628	66533	66778	66362	66277	66320	66816	66723	67437	66996	66881	66573	66794	66507	66692	66794	67315	67005	67174	66218	67005	66680	66907	66440	66580	66320	66853	66930	66593	66172	66851	66540	66810	66824	66730	66868	66981	67148	66873	66464	67229	66632	66316	66826	66845	66533	66637	66233	199774	198010	199445	200681	199056	200188	200334	198918	199096	200159	66510	66708	66568	66120	66995	66441	66823	66431	66475	66181
chr11:70000001-75000000	65492	65619	65172	66283	65636	66049	65322	65534	65719	65604	65538	65339	65740	66095	66324	66047	65450	65569	66071	65397	65765	65266	65967	65659	65911	66344	64994	65903	66097	65659	66275	65652	65577	65834	65797	65849	65504	65598	65399	65343	65951	65303	66876	66114	65987	66461	65763	65492	65617	65487	66086	65736	65543	65897	66100	66711	66235	65989	65833	65524	132126	130703	131852	130992	130391	131702	131969	131896	130987	130774	65288	65954	65511	65262	65598	65573	65612	65885	65714	65650	65259	65870	65620	65424	66107	65457	65218	65364	65759	65597	65780	66061	65737	65411	65406	66216	65992	65652	65789	65506
chr11:75000001-80000000	67693	67457	67135	68635	67438	67219	68366	67581	67591	67539	67554	67480	67281	67048	67273	66949	67417	67402	67027	67922	67054	67868	67584	68183	67650	67369	67714	67141	67701	67538	168823	168849	167997	168987	169622	167849	168815	168502	168375	169009	67987	66949	67580	67516	67424	67866	67779	67342	66762	67991	68027	67504	67097	67865	67942	68349	68442	68032	67282	67876	67206	67419	67481	67809	67450	67704	67324	66916	67387	67226	68205	67433	67721	67131	66952	66995	66727	67650	67215	67292	66243	67057	67057	67390	67489	67267	66961	66782	67633	66764	135539	135420	135750	135759	135080	135545	136750	136563	135477	135853
chr11:80000001-85000000	67996	67706	67969	67833	67970	67645	67237	67857	68228	67463	67330	67247	67867	67816	68337	67947	67418	68463	67291	68113	68352	67731	68419	68051	67742	68011	67588	67733	67994	67420	33980	33453	33604	33466	34156	33928	33168	33599	33897	33815	67526	67733	66867	68693	67767	68223	67395	67900	68197	67623	67668	67727	68252	67611	67663	67757	68165	67744	68251	67398	134454	135355	135068	136274	135220	135835	135694	135587	134143	136210	269560	269803	270884	269435	271046	270453	270981	269939	271194	269266	270400	269284	270268	268602	270658	270956	272202	269829	270134	270365	134493	135819	135261	134313	135886	136316	135249	134377	135009	134615
chr11:85000001-90000000	63642	62794	63357	63071	63567	62954	63345	62860	63421	63277	62896	63966	63405	62841	63399	62890	62986	62502	62576	62949	156383	156761	157371	156902	156799	157595	157472	156787	156842	157108	188967	189690	188619	188247	189001	187603	189049	189277	189168	188506	63426	62778	63181	62706	62980	62338	63141	62094	62800	62715	124896	125267	126083	126150	125592	125703	125959	125145	126667	125963	124550	126395	125869	125076	126209	125883	125366	125686	126130	126176	126118	125024	125503	126208	125050	126264	126485	125871	125119	125275	126382	125474	125516	125364	126088	126200	126029	126443	125387	125639	125625	124929	124707	125304	125913	125112	125190	124988	125377	125436
chr11:90000001-95000000	66192	66032	66183	66267	66075	65990	66177	66127	66243	65919	66542	66112	65692	65409	66211	66335	65793	65939	65703	65873	230736	231422	229885	230405	231013	232475	231882	230505	231132	230367	231333	230665	230450	230301	230628	230081	231462	230544	230767	231008	66330	65405	65860	65958	65841	65442	65875	66201	65542	66011	65919	66489	65822	66103	66338	66738	65128	65773	66231	66466	65420	65847	66196	65548	66155	65849	66391	65761	65764	65842	66196	65717	66415	65845	66116	65554	65639	66203	66356	65816	66359	66040	65994	65698	65826	65357	65181	65809	66149	65661	66145	67038	65956	65701	65974	66109	65642	65843	66486	66335
chr11:95000001-100000000	67129	67487	67367	66539	67747	67136	67465	66840	67252	67758	67833	67199	67378	67519	67317	67490	67466	67218	67462	66882	67336	68065	67785	67223	67289	67421	66866	67224	66945	66767	66935	67720	67286	67441	67303	67451	67196	67636	67847	66440	66921	67695	67292	67235	67891	67164	67219	66913	67608	67662	66963	67586	67716	67331	67146	67002	67043	67034	67335	67421	268733	269039	269095	269213	267319	268618	269558	268970	268361	269218	67233	67620	67660	67637	67605	67343	66779	67778	67416	67323	234904	234591	234829	234605	234647	235516	235314	235059	235418	235766	67570	67040	67090	67396	67020	67702	67740	67301	67509	67184
chr11:100000001-105000000	66780	67067	66730	67323	67525	67147	67533	68008	67038	67172	67401	67068	67015	67648	67477	67914	67000	67072	67633	67540	269668	268849	270425	269241	269804	270259	268989	270915	268964	269193	269314	269745	269710	268691	268297	269647	267888	269651	269600	269656	100747	100426	100267	100560	101006	100786	100237	100458	100696	101110	66643	66967	67396	67651	67300	67434	66876	67643	67087	67397	67782	67012	67425	67346	67271	67014	68444	67244	67928	66572	201804	200945	201117	201715	201882	202078	201636	202324	202368	201107	201871	202281	202318	202630	201918	201452	201657	201848	202163	201877	67803	67824	67091	67654	67429	67460	67689	67518	67288	67981
chr11:105000001-110000000	67371	67529	67292	67457	66703	66890	66824	67141	67124	67221	67503	67662	66869	67379	67599	67023	67082	67366	66773	67340	67525	67397	67470	67626	67255	67822	67355	67084	67471	67181	67035	67394	67365	67962	66834	67295	67452	67270	67062	67206	235158	234751	235652	234764	235657	235527	234571	234590	234532	236792	67378	67459	67305	67126	67164	67274	67373	67052	66897	67439	67337	67850	68032	67559	67468	67173	67475	67963	67385	66667	67452	67748	67404	67250	67292	66759	68111	67741	67437	66842	66772	67540	67571	66353	67673	67072	67025	67613	67218	66396	67191	67118	67169	67425	67504	67204	67385	67273	67061	67229
chr11:110000001-115000000	67541	67929	67618	68040	68460	67397	67732	68394	67678	67684	67596	68092	68154	67672	68282	68058	67649	67465	67834	67449	68089	68614	67585	67661	67619	67213	68027	67712	67341	67947	34169	33682	33881	33880	34048	34041	33644	33615	33989	34021	68884	68003	68461	68361	68206	68127	67984	67904	67834	67394	168950	168661	169988	168630	169095	169292	168696	169318	168641	169613	169411	168117	168034	168222	169125	168665	168220	169436	168871	169013	168040	169900	169593	169349	169042	168241	169530	168402	169537	168643	168921	169558	168735	167711	169166	168784	167698	168868	168522	169209	169214	168997	170164	170293	169459	169317	169446	169585	169861	169373
chr11:115000001-120000000	68019	67873	67946	67709	68147	67648	67856	67883	67402	67937	68377	67921	67962	68030	68276	67865	67553	67946	67875	67420	67851	67547	68345	67882	68087	67675	68234	68231	67978	68064	67653	67881	67917	67623	67476	67751	68287	67592	67503	67843	67431	67652	67674	68106	68016	67726	68058	67638	68311	67382	67343	68120	68195	68212	67794	67932	68025	67750	67304	68216	68043	67051	67661	67750	66955	67401	67975	68002	67772	67690	67728	68511	67305	67914	67369	67447	68302	67757	67687	67426	67272	67584	67598	68243	67945	68624	67394	68444	68254	68176	67831	67639	67801	67101	67496	67961	67751	67773	68200	67125
chr11:120000001-125000000	67333	67808	67493	67482	67690	67582	67728	68118	68147	67242	67389	67790	67682	67263	68149	68204	67921	67702	67075	68165	68331	68417	67323	67368	67919	67763	67874	67804	67296	67161	67504	67475	67746	68363	68075	68031	67891	68064	68655	67892	67448	67923	67800	67510	67521	67301	67902	68074	67841	67387	67576	67430	67690	67808	67935	68131	67981	68064	67881	67569	135516	135093	135415	134895	134941	135383	135558	135613	135906	135426	67910	67736	68447	66948	67698	67879	68330	67884	68213	67959	67328	68162	68002	68536	67704	67132	67722	67714	67517	67934	67196	67843	67770	67513	67994	67656	67487	67741	67626	67708
chr11:125000001-130000000	67413	67094	67067	67475	67410	67652	67735	67536	67722	67607	168847	169288	170056	169480	169618	169730	169790	169970	169823	170939	168673	168880	169738	168670	168772	169975	169146	168477	168502	169765	168722	168778	169305	169135	169188	168985	169943	169641	169454	169415	168944	170028	169555	169676	169295	168867	168716	170094	170194	169391	67603	67084	67180	67270	67783	67306	66841	67397	67317	67817	236320	236718	236672	236801	236902	234197	236688	236348	236307	236828	67810	67896	66982	66773	67575	67517	67737	66920	67519	67307	67650	67245	68326	67944	67675	67625	67605	67050	67678	67239	67730	66799	67639	67132	67950	67846	67461	67742	66932	67572
chr11:130000001-135000000	64951	64914	65312	64874	65388	64698	65412	64619	65424	65332	65198	64958	65210	64833	65378	64928	66092	65430	65243	65568	64896	65576	65416	65301	65347	65162	65322	65071	65304	65468	129722	130680	130342	130534	129879	130119	130859	130477	130241	130937	65196	64677	65608	64987	65639	65063	64841	64246	64977	64948	97663	97818	97642	98426	97487	97528	97737	97712	97625	97843	98006	97192	97462	98120	97926	98641	97362	97247	97279	97403	97879	97583	97257	97918	97713	98236	97114	97186	97278	97529	97180	97073	98002	96804	97006	97544	97096	96773	97606	97099	96672	96599	97714	97774	96624	97452	97114	97253	97679	97421
chr11:135000001-135086622	982	1005	949	1089	913	1039	964	1038	1055	1034	1048	995	984	1099	1035	1117	1022	1087	1067	1062	2937	3000	2964	3109	3029	3142	3093	3057	3000	3085	3012	3103	2972	2943	2980	3093	3029	3019	3009	3161	921	994	1054	962	1065	1084	1025	1021	1063	1032	962	1086	1017	958	1062	1013	1032	1110	962	1030	1154	1044	995	934	969	1060	991	932	1032	1147	1031	963	1054	1120	1042	1084	958	1096	955	1006	1050	1071	1011	1042	973	1011	1004	1012	973	1071	1065	1022	1022	1050	1036	1089	1067	1054	1082	1071
chr12:1-5000000	65382	65474	64930	64903	65348	65688	65199	64948	65503	64995	64902	65570	65602	65615	65342	64733	64759	64547	64700	65118	65424	65375	65076	65077	65341	65844	65861	64852	65405	65893	64380	64978	64556	64928	64359	64635	64117	65405	64662	65071	65193	65309	65440	65222	65378	65270	65807	65474	65503	65154	32951	32706	33010	32590	32590	32334	32741	32708	32971	32838	32782	32691	32161	32695	32958	32475	32468	32915	32479	32302	32500	32329	32145	32344	32758	32513	32381	32531	32402	32866	32085	32206	32637	33086	32114	32805	33039	32526	32790	31826	32626	32633	32360	32632	32579	32358	32245	32209	32648	32839
chr12:5000001-10000000	65088	64558	65575	64863	65578	64786	64905	65260	64875	64827	65202	64787	64742	65209	64788	65102	65220	65701	65332	65760	65474	65482	65402	65224	65208	65132	65477	65426	65397	64940	64919	64844	65720	65638	65175	64944	65484	65065	65187	65427	65233	65452	64783	65161	65165	65150	64785	64916	64949	65133	32375	32790	32440	32630	32527	32594	32835	32235	32480	32309	32420	32649	32380	32156	32096	32670	32585	32002	32519	32669	32595	32668	32522	32526	32694	32939	32599	32329	32964	32368	32267	32838	32740	32914	32334	32652	32999	32742	32324	32652	32278	32575	32490	32842	32242	32740	32428	32453	32185	32633
